job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
60914,2,188.0,188.0,1,T4,18.0,1.0,3572,0,"[1.0, 18.0]",10,2,0,188.0
74976,4,236.0,236.0,1,T4,6.0,1.0,1652,0,"[1.0, 6.0]",11,4,0,236.0
22847,24,16118.0,-1,1,T4,6.0,0.25,100737,0,"[0.25, 6.0]",12,24,0,685.75
37534,31,2931.0,-1,1,MISC,3.0,0.25,9525,0,"[0.25, 3.0]",0,31,0,684.0
6571,37,123.0,123.0,1,T4,6.0,0.25,768,0,"[0.25, 6.0]",13,37,0,30.75
69509,39,105.0,105.0,1,MISC,6.0,1.0,735,0,"[1.0, 6.0]",1,39,0,105.0
74780,42,77.0,77.0,1,MISC,18.0,1.0,1463,0,"[1.0, 18.0]",2,42,0,77.0
20159,49,496.0,496.0,1,T4,10.0,0.5,5208,0,"[0.5, 10.0]",14,49,0,248.0
77166,51,10365.0,-1,1,T4,6.0,0.25,64781,0,"[0.25, 6.0]",15,51,0,679.0
77822,51,424.0,424.0,1,T4,6.0,0.25,2650,0,"[0.25, 6.0]",16,51,0,106.0
54116,52,54.0,54.0,1,T4,6.0,1.0,378,0,"[1.0, 6.0]",17,52,0,54.0
42657,55,98.0,98.0,1,MISC,6.0,1.0,686,0,"[1.0, 6.0]",3,55,0,98.0
50087,59,32.0,32.0,1,MISC,6.0,1.0,224,0,"[1.0, 6.0]",4,59,0,32.0
62280,61,4081.0,-1,1,MISC,6.0,0.1,24894,0,"[0.1, 6.0]",5,61,0,270.6
44044,67,842.0,842.0,1,MISC,6.0,0.25,5262,0,"[0.25, 6.0]",6,67,0,210.5
21449,69,4289.0,-1,1,P100,6.0,1.0,30023,0,"[1.0, 6.0]",28,69,0,2698.0
61476,72,297.0,297.0,1,T4,6.0,1.0,2079,0,"[1.0, 6.0]",18,72,0,297.0
82356,73,423.0,423.0,1,P100,0.5,0.25,317,0,"[0.25, 0.5]",29,73,0,105.75
46976,75,4014.0,-1,1,MISC,6.0,0.5,26091,0,"[0.5, 6.0]",7,75,0,1346.0
64629,80,639.0,639.0,1,T4,6.0,0.5,4153,0,"[0.5, 6.0]",19,80,0,319.5
16673,81,27.0,27.0,1,MISC,6.0,1.0,189,0,"[1.0, 6.0]",8,81,0,27.0
10362,91,7.0,7.0,1,T4,10.0,1.0,77,0,"[1.0, 10.0]",20,91,0,7.0
